D,Desert,Veg,S,Y
2.5,1,5,0,-5.978423146
7.5,1,5,0,-5.403451612
12.5,1,5,0,-6.149116117
17.5,1,5,0,-5.82527532
22.5,1,5,0,-5.326417079
27.5,1,5,0,-5.775225018
32.5,1,5,0,-5.631696748
37.5,1,5,0,-5.640040571
42.5,1,5,0,-6.195358589
47.5,1,5,0,-5.327624615
52.5,1,5,0,-7.451874997
57.5,1,5,0,-8.824632436
62.5,1,5,1,NA
67.5,1,5,0,-8.02831607
72.5,1,5,1,NA
77.5,1,5,0,-7.601650664
90,1,5,0,-9.048856694
2.5,1,5,0,-6.116313695
7.5,1,5,0,-5.85088292
12.5,1,5,0,-5.725512529
17.5,1,5,0,-6.382477904
22.5,1,5,0,-6.275299945
27.5,1,5,0,-4.972512357
32.5,1,5,0,-8.835513927
37.5,1,5,0,-9.083943468
42.5,1,5,0,-8.978776469
47.5,1,5,0,-9.32057499
55,1,5,0,-9.072865213
65,1,5,0,-7.384706937
75,1,5,0,-7.810134306
90,1,5,0,-9.431762442
2.5,1,5,0,-6.531707066
7.5,1,5,0,-5.691821344
12.5,1,5,0,-7.16390522
17.5,1,5,0,-5.037139448
22.5,1,5,0,NA
27.5,1,5,0,NA
32.5,1,5,0,NA
37.5,1,5,0,NA
42.5,1,5,0,NA
47.5,1,5,0,NA
55,1,5,0,NA
1,1,5,0,-5.900467967
3.5,1,5,0,-4.839112365
7.5,1,5,0,-4.979644763
12.5,1,5,0,NA
17.5,1,5,0,NA
22.5,1,5,0,NA
27.5,1,5,0,NA
32.5,1,5,0,NA
37.5,1,5,0,NA
42.5,1,5,0,NA
47.5,1,5,1,NA
55,1,5,0,NA
65,1,5,1,NA
1,1,5,0,-6.230087669
3.5,1,5,0,-6.876587057
7.5,1,5,0,-6.263147605
12.5,1,5,0,NA
17.5,1,5,0,NA
22.5,1,5,0,NA
27.5,1,5,0,NA
37.5,1,5,0,NA
42.5,1,5,1,NA
55,1,5,1,NA
65,1,5,1,NA
75,1,5,1,NA
1,1,5,0,-5.688427087
3.5,1,5,0,-5.308829298
7.5,1,5,0,-6.059191912
1,1,2,0,-6.657774547
3.5,1,2,0,-6.710236474
7.5,1,2,0,-6.662927158
12.5,1,2,0,NA
17.5,1,2,1,NA
22.5,1,2,0,NA
27.5,1,2,0,NA
1,1,2,0,-5.659575127
3.5,1,2,0,-5.087402202
7.5,1,2,0,-6.02052351
12.5,1,2,1,NA
17.5,1,2,1,NA
22.5,1,2,1,NA
27.5,1,2,1,NA
32.5,1,2,0,NA
37.5,1,2,1,NA
42.5,1,2,0,NA
55,1,2,1,NA
65,1,2,0,NA
75,1,2,1,NA
1,1,2,0,-5.605934942
3.5,1,2,0,-4.897968459
7.5,1,2,0,-7.351199635
12.5,1,2,0,-5.260275682
22.5,1,2,0,-6.399038541
27.5,1,2,0,-6.081215224
32.5,1,2,0,NA
37.5,1,2,0,NA
45,1,2,0,NA
55,1,2,0,NA
1,1,2,0,NA
3.5,1,2,0,NA
7.5,1,2,1,NA
12.5,1,2,0,NA
17.5,1,2,1,NA
27.5,1,2,0,NA
32.5,1,2,1,NA
37.5,1,2,1,NA
55,1,2,1,NA
65,1,2,1,NA
1,1,2,1,NA
3.5,1,2,0,NA
7.5,1,2,1,NA
12.5,1,2,0,NA
17.5,1,2,1,NA
22.5,1,2,0,NA
27.5,1,2,0,NA
32.5,1,2,0,NA
37.5,1,2,1,NA
45,1,2,1,NA
55,1,2,1,NA
65,1,2,1,NA
1,1,2,0,NA
3.5,1,2,0,NA
7.5,1,2,0,NA
12.5,1,2,0,NA
17.5,1,2,0,NA
22.5,1,2,0,NA
27.5,1,2,0,NA
32.5,1,2,0,NA
37.5,1,2,0,NA
45,1,2,0,NA
55,1,2,0,NA
1,1,6,1,NA
3.5,1,6,0,-7.113630589
7.5,1,6,0,-5.806104131
12.5,1,6,1,NA
16,1,6,0,NA
18.5,1,6,1,NA
22.5,1,6,0,NA
27.5,1,6,1,NA
37.5,1,6,0,NA
55,1,6,1,NA
1,1,6,0,-9.251962047
3.5,1,6,0,-5.659770351
7.5,1,6,0,-6.491645481
12.5,1,6,0,-6.011321639
17.5,1,6,0,-4.733406975
22.5,1,6,0,-5.287688009
27.5,1,6,0,-5.392036307
32.5,1,6,0,NA
45,1,6,1,NA
55,1,6,1,NA
1,1,6,1,NA
7.5,1,6,0,-5.460440715
12.5,1,6,0,NA
17.5,1,6,0,NA
22.5,1,6,0,NA
27.5,1,6,0,NA
32.5,1,6,0,NA
37.5,1,6,0,NA
45,1,6,0,NA
1,1,6,1,NA
3.5,1,6,0,-8.916807886
7.5,1,6,0,-7.719491754
12.5,1,6,0,NA
17.5,1,6,0,NA
22.5,1,6,0,NA
27.5,1,6,0,NA
32.5,1,6,0,NA
37.5,1,6,0,NA
45,1,6,1,NA
55,1,6,1,NA
65,1,6,1,NA
1,1,6,0,-5.570389099
3.5,1,6,0,-6.549555363
7.5,1,6,0,-6.062518
12.5,1,6,0,-4.827985815
17.5,1,6,0,-4.267802521
22.5,1,6,0,-6.732813169
27.5,1,6,0,-6.848994385
32.5,1,6,0,NA
37.5,1,6,0,NA
55,1,6,1,NA
65,1,6,1,NA
1,1,6,0,-5.371509741
3.5,1,6,0,-6.024501019
7.5,1,6,0,-5.615254797
12.5,1,6,0,NA
17.5,1,6,0,NA
22.5,1,6,0,NA
27.5,1,6,1,NA
32.5,1,6,1,NA
37.5,1,6,0,NA
42.5,1,6,0,NA
47.5,1,6,1,NA
55,1,6,1,NA
1,1,10,0,-6.706658567
3.5,1,10,0,-6.337947948
7.5,1,10,0,-5.296771771
12.5,1,10,1,NA
16,1,10,1,NA
18.5,1,10,1,NA
22.5,1,10,1,NA
27.5,1,10,1,NA
1,1,10,0,-5.858530982
3.5,1,10,0,-4.783703062
7.5,1,10,0,-5.401146379
12.5,1,10,1,NA
17.5,1,10,0,NA
22.5,1,10,0,NA
27.5,1,10,1,NA
32.5,1,10,0,NA
37.5,1,10,1,NA
45,1,10,0,NA
55,1,10,1,NA
65,1,10,1,NA
75,1,10,1,NA
90,1,10,0,NA
1,1,10,0,-5.843032777
3.5,1,10,0,-7.312489962
12.5,1,10,1,NA
17.5,1,10,0,NA
22.5,1,10,0,NA
27.5,1,10,0,NA
32.5,1,10,1,NA
37.5,1,10,1,NA
42.5,1,10,1,NA
55,1,10,0,NA
65,1,10,1,NA
75,1,10,1,NA
90,1,10,1,NA
1,1,10,0,-5.477038301
3.5,1,10,0,-6.390799795
7.5,1,10,0,-5.495980009
12.5,1,10,0,-5.608150538
17.5,1,10,0,-8.987984972
22.5,1,10,0,-7.260868664
27.5,1,10,1,NA
32.5,1,10,0,NA
37.5,1,10,1,NA
45,1,10,0,NA
55,1,10,1,NA
1,1,10,0,-9.44943601
3.5,1,10,0,-5.506340814
7.5,1,10,0,-7.769599007
12.5,1,10,0,NA
17.5,1,10,0,NA
22.5,1,10,0,NA
27.5,1,10,0,NA
32.5,1,10,0,NA
37.5,1,10,0,NA
45,1,10,0,NA
55,1,10,1,NA
1,1,10,1,NA
3.5,1,10,0,-4.590326839
7.5,1,10,0,-4.551941615
12.5,1,10,0,-6.982553489
17.5,1,10,0,-4.918444301
22.5,1,10,0,-5.781850848
27.5,1,10,0,-8.794749168
32.5,1,10,0,NA
37.5,1,10,0,NA
42.5,1,10,1,NA
55,1,10,1,NA
65,1,10,1,NA
2.5,1,7,0,-5.123837325
7.5,1,7,0,-5.756836461
12.5,1,7,0,NA
22.5,1,7,0,NA
27.5,1,7,0,NA
32.5,1,7,0,NA
37.5,1,7,0,NA
42.5,1,7,0,NA
47.5,1,7,0,NA
57.5,1,7,1,NA
62.5,1,7,0,NA
67.5,1,7,0,NA
72.5,1,7,0,NA
77.5,1,7,1,NA
82.5,1,7,0,NA
87.5,1,7,1,NA
2.5,1,7,0,-7.11553434
7.5,1,7,0,-5.467449251
12.5,1,7,0,-5.704437627
17.5,1,7,0,-4.697767699
22.5,1,7,0,-5.799415357
27.5,1,7,0,-5.862068286
32.5,1,7,0,NA
37.5,1,7,0,NA
42.5,1,7,0,NA
47.5,1,7,0,NA
52.5,1,7,1,NA
57.5,1,7,1,NA
65,1,7,0,NA
75,1,7,1,NA
90,1,7,1,NA
2.5,1,7,0,-6.328644081
7.5,1,7,0,-4.792152146
12.5,1,7,0,NA
17.5,1,7,0,NA
22.5,1,7,0,NA
27.5,1,7,1,NA
32.5,1,7,0,NA
37.5,1,7,0,NA
42.5,1,7,0,NA
47.5,1,7,0,NA
52.5,1,7,0,NA
57.5,1,7,0,NA
1,1,7,0,-6.295687631
3.5,1,7,0,-5.168973
7.5,1,7,0,-5.368586651
12.5,1,7,0,NA
17.5,1,7,0,NA
22.5,1,7,0,NA
27.5,1,7,0,NA
55,1,7,1,NA
65,1,7,0,NA
75,1,7,0,NA
1,1,7,0,-6.094308262
3.5,1,7,0,-5.510822975
7.5,1,7,0,-4.976139035
12.5,1,7,0,-4.870384763
17.5,1,7,0,-4.802046442
22.5,1,7,0,-5.255472494
27.5,1,7,0,-5.083760264
32.5,1,7,0,NA
37.5,1,7,0,NA
42.5,1,7,0,NA
47.5,1,7,0,NA
55,1,7,0,NA
65,1,7,0,NA
75,1,7,0,NA
90,1,7,0,NA
1,1,7,0,-5.898461228
3.5,1,7,0,-6.184148891
7.5,1,7,0,-5.706611802
1,2,1,0,-6.610247312
3.5,2,1,0,-3.682644588
7.5,2,1,0,-4.188850461
1,2,3,1,NA
3.5,2,3,1,NA
7.5,2,3,0,-5.337356641
12.5,2,3,0,NA
17.5,2,3,0,NA
22.5,2,3,0,NA
27.5,2,3,1,NA
32.5,2,3,1,NA
37.5,2,3,1,NA
42.5,2,3,1,NA
47.5,2,3,0,NA
55,2,3,1,NA
65,2,3,1,NA
75,2,3,0,NA
1,2,13,0,-7.198582401
3.5,2,13,0,-4.232233434
7.5,2,13,0,-4.726243529
12.5,2,13,0,NA
17.5,2,13,0,NA
22.5,2,13,0,NA
27.5,2,13,0,NA
32.5,2,13,1,NA
37.5,2,13,1,NA
42.5,2,13,1,NA
47.5,2,13,0,NA
55,2,13,1,NA
65,2,13,1,NA
75,2,13,1,NA
1,2,1,1,NA
3.5,2,1,0,-5.989752556
7.5,2,1,0,-8.185392634
12.5,2,1,0,NA
17.5,2,1,1,NA
22.5,2,1,0,NA
27.5,2,1,1,NA
32.5,2,1,1,NA
37.5,2,1,1,NA
42.5,2,1,1,NA
47.5,2,1,0,NA
55,2,1,0,NA
65,2,1,1,NA
1,2,3,1,NA
3.5,2,3,0,-6.04916269
7.5,2,3,0,-5.814683171
12.5,2,3,0,NA
17.5,2,3,0,NA
22.5,2,3,1,NA
27.5,2,3,1,NA
32.5,2,3,0,-6.976517821
37.5,2,3,0,-7.105649396
42.5,2,3,0,NA
47.5,2,3,1,NA
55,2,3,0,NA
65,2,3,0,-8.087640288
1,2,13,0,-3.851903954
3.5,2,13,0,-3.860981807
7.5,2,13,0,-4.905013306
12.5,2,13,0,NA
17.5,2,13,0,NA
22.5,2,13,1,NA
27.5,2,13,1,NA
32.5,2,13,0,NA
37.5,2,13,0,NA
42.5,2,13,0,NA
47.5,2,13,1,NA
55,2,13,0,NA
65,2,13,0,NA
1,2,1,0,NA
3.5,2,1,0,NA
7.5,2,1,0,NA
12.5,2,1,0,NA
17.5,2,1,0,NA
22.5,2,1,0,NA
27.5,2,1,0,NA
32.5,2,1,0,NA
37.5,2,1,0,NA
42.5,2,1,0,NA
47.5,2,1,0,NA
55,2,1,0,NA
65,2,1,1,NA
1,2,3,0,NA
3.5,2,3,0,NA
7.5,2,3,0,NA
1,2,13,0,NA
1,2,13,1,NA
3.5,2,13,0,-5.916838958
7.5,2,13,0,-5.287385346
12.5,2,13,0,NA
17.5,2,13,0,NA
22.5,2,13,0,NA
27.5,2,13,1,NA
32.5,2,13,0,NA
37.5,2,13,0,NA
42.5,2,13,1,NA
47.5,2,13,1,NA
55,2,13,1,NA
65,2,13,1,NA
1,2,1,0,NA
3.5,2,1,0,NA
7.5,2,1,0,NA
12.5,2,1,0,NA
17.5,2,1,0,NA
22.5,2,1,0,NA
27.5,2,1,0,NA
32.5,2,1,0,NA
37.5,2,1,0,NA
42.5,2,1,0,NA
47.5,2,1,0,NA
55,2,1,0,NA
65,2,1,0,NA
1,2,3,0,NA
3.5,2,3,0,NA
7.5,2,3,0,NA
12.5,2,3,0,NA
17.5,2,3,0,NA
22.5,2,3,0,NA
27.5,2,3,0,NA
32.5,2,3,0,NA
37.5,2,3,0,NA
42.5,2,3,0,NA
47.5,2,3,0,NA
55,2,3,0,NA
65,2,3,0,NA
1,2,13,0,NA
3.5,2,13,0,NA
7.5,2,13,0,NA
12.5,2,13,0,NA
17.5,2,13,0,NA
22.5,2,13,0,NA
27.5,2,13,0,NA
32.5,2,13,0,NA
37.5,2,13,0,NA
42.5,2,13,1,NA
47.5,2,13,1,NA
55,2,13,0,NA
65,2,13,0,NA
1,2,1,0,-5.409789041
3.5,2,1,0,-4.568885261
7.5,2,1,0,-5.412159057
12.5,2,1,0,NA
17.5,2,1,0,NA
22.5,2,1,0,NA
27.5,2,1,0,NA
32.5,2,1,0,NA
37.5,2,1,0,NA
42.5,2,1,0,NA
47.5,2,1,0,NA
55,2,1,0,NA
65,2,1,0,NA
75,2,1,0,NA
1,2,13,1,NA
3.5,2,13,0,-5.005118486
7.5,2,13,0,-4.649718562
12.5,2,13,0,NA
17.5,2,13,0,NA
22.5,2,13,0,NA
27.5,2,13,0,NA
32.5,2,13,0,NA
37.5,2,13,0,NA
42.5,2,13,1,NA
47.5,2,13,0,NA
55,2,13,0,NA
65,2,13,0,NA
75,2,13,0,NA
1,2,1,0,-5.710978742
3.5,2,1,0,-6.265524851
7.5,2,1,0,-5.480211482
12.5,2,1,0,NA
17.5,2,1,0,NA
22.5,2,1,0,NA
27.5,2,1,0,NA
32.5,2,1,0,NA
37.5,2,1,0,NA
42.5,2,1,0,NA
47.5,2,1,1,NA
55,2,1,0,NA
65,2,1,0,NA
75,2,1,0,NA
90,2,1,0,NA
1,2,3,0,-6.605543923
3.5,2,3,0,-4.596704218
7.5,2,3,0,-3.264360859
12.5,2,3,0,NA
17.5,2,3,0,NA
22.5,2,3,0,NA
27.5,2,3,0,NA
32.5,2,3,0,NA
37.5,2,3,0,NA
42.5,2,3,0,NA
47.5,2,3,0,NA
55,2,3,0,NA
65,2,3,0,NA
75,2,3,1,NA
90,2,3,0,NA
1,2,13,0,-4.71186747
3.5,2,13,0,-3.512935036
7.5,2,13,0,-4.30988073
1,2,1,0,-5.34847344
3.5,2,1,0,-3.697899373
7.5,2,1,0,-4.982384341
12.5,2,1,0,NA
17.5,2,1,0,-5.976632877
22.5,2,1,0,NA
27.5,2,1,0,NA
32.5,2,1,0,-8.11126369
37.5,2,1,0,NA
42.5,2,1,1,NA
47.5,2,1,0,NA
55,2,1,1,NA
65,2,1,1,NA
75,2,1,0,NA
90,2,1,0,NA
1,2,3,0,-4.480173696
3.5,2,3,0,-4.654276256
7.5,2,3,0,-5.101055489
12.5,2,3,0,NA
17.5,2,3,0,NA
22.5,2,3,0,NA
27.5,2,3,0,NA
32.5,2,3,0,NA
37.5,2,3,0,NA
42.5,2,3,0,NA
47.5,2,3,0,NA
55,2,3,0,NA
65,2,3,1,NA
75,2,3,0,NA
90,2,3,0,NA
1,2,13,0,-5.007667933
3.5,2,13,0,-4.093935759
7.5,2,13,0,-6.219406093
12.5,2,13,0,NA
17.5,2,13,0,NA
22.5,2,13,0,NA
27.5,2,13,1,NA
32.5,2,13,0,NA
37.5,2,13,1,NA
42.5,2,13,0,NA
47.5,2,13,1,NA
55,2,13,0,NA
65,2,13,1,NA
75,2,13,1,NA
90,2,13,0,NA
1,2,1,1,NA
3.5,2,1,0,-5.945061941
7.5,2,1,0,-5.6032432
12.5,2,1,0,-5.294193019
17.5,2,1,0,NA
22.5,2,1,0,NA
27.5,2,1,0,-6.44370532
32.5,2,1,0,NA
37.5,2,1,1,NA
42.5,2,1,0,NA
47.5,2,1,0,NA
55,2,1,0,NA
65,2,1,0,NA
75,2,1,0,NA
90,2,1,1,NA
1,2,3,0,-6.162803395
3.5,2,3,0,-4.860541733
7.5,2,3,0,-5.975670838
12.5,2,3,0,NA
17.5,2,3,0,NA
22.5,2,3,0,NA
27.5,2,3,0,NA
32.5,2,3,1,NA
37.5,2,3,0,NA
42.5,2,3,0,NA
47.5,2,3,0,NA
55,2,3,0,NA
65,2,3,1,NA
75,2,3,1,NA
90,2,3,1,NA
1,2,13,0,-8.541202644
3.5,2,13,0,-4.215240344
7.5,2,13,0,-5.274930632
12.5,2,13,0,NA
17.5,2,13,0,NA
22.5,2,13,0,NA
27.5,2,13,0,NA
32.5,2,13,0,NA
37.5,2,13,0,NA
42.5,2,13,1,NA
47.5,2,13,1,NA
55,2,13,1,NA
65,2,13,1,NA
75,2,13,1,NA
90,2,13,1,NA
1,2,3,0,-5.031501347
3.5,2,3,0,-5.370116641
7.5,2,3,0,-5.277238552
1,2,13,0,-5.884540309
3.5,2,13,0,-5.465083784
7.5,2,13,0,-5.115936984
12.5,2,13,0,NA
17.5,2,13,0,NA
22.5,2,13,0,NA
27.5,2,13,0,NA
32.5,2,13,1,NA
37.5,2,13,0,NA
42.5,2,13,1,NA
47.5,2,13,1,NA
55,2,13,1,NA
65,2,13,1,NA
75,2,13,1,NA
90,2,13,1,NA
1,2,1,0,-3.86843358
3.5,2,1,0,-4.970930172
7.5,2,1,0,-4.144284284
12.5,2,1,0,NA
17.5,2,1,0,NA
22.5,2,1,0,NA
27.5,2,1,0,NA
32.5,2,1,0,NA
42.5,2,1,0,NA
47.5,2,1,1,NA
1,2,3,0,-4.445165194
3.5,2,3,0,-3.208726777
7.5,2,3,0,-4.070912658
12.5,2,3,0,NA
17.5,2,3,0,NA
22.5,2,3,0,NA
27.5,2,3,0,NA
32.5,2,3,0,NA
37.5,2,3,0,NA
42.5,2,3,1,NA
47.5,2,3,0,NA
55,2,3,0,NA
65,2,3,0,NA
75,2,3,1,NA
90,2,3,1,NA
1,2,13,0,-4.092195791
3.5,2,13,0,-3.504665999
7.5,2,13,0,-3.985561783
12.5,2,13,0,NA
17.5,2,13,0,NA
22.5,2,13,0,NA
27.5,2,13,0,NA
32.5,2,13,0,NA
37.5,2,13,0,NA
42.5,2,13,0,NA
47.5,2,13,0,NA
55,2,13,0,NA
65,2,13,1,NA
75,2,13,1,NA
90,2,13,1,NA
1,2,1,0,-3.751916435
3.5,2,1,0,-4.078047358
7.5,2,1,0,-4.093528627
12.5,2,1,0,NA
17.5,2,1,0,NA
22.5,2,1,0,NA
27.5,2,1,0,NA
32.5,2,1,1,NA
42.5,2,1,1,NA
47.5,2,1,0,NA
65,2,1,1,NA
1,2,3,0,-4.838967527
3.5,2,3,0,-4.446692651
7.5,2,3,0,-4.681946763
12.5,2,3,0,NA
17.5,2,3,0,NA
22.5,2,3,0,NA
27.5,2,3,0,NA
55,2,3,0,NA
1,2,13,0,-4.985911102
3.5,2,13,0,-4.754667197
7.5,2,13,0,-4.455740314
12.5,2,13,0,NA
17.5,2,13,0,NA
22.5,2,13,0,NA
27.5,2,13,0,NA
32.5,2,13,0,NA
42.5,2,13,0,NA
47.5,2,13,0,NA
55,2,13,0,NA
75,2,13,1,NA
1,2,1,0,-6.698787096
3.5,2,1,0,-6.157740084
7.5,2,1,0,-4.467427172
12.5,2,1,0,NA
17.5,2,1,0,NA
22.5,2,1,0,NA
27.5,2,1,0,NA
32.5,2,1,0,NA
37.5,2,1,1,NA
42.5,2,1,1,NA
47.5,2,1,0,NA
55,2,1,1,NA
65,2,1,1,NA
75,2,1,1,NA
90,2,1,1,NA
1,2,3,1,NA
3.5,2,3,0,-5.572841827
7.5,2,3,0,-7.782181807
12.5,2,3,0,NA
17.5,2,3,0,NA
22.5,2,3,0,NA
27.5,2,3,1,NA
32.5,2,3,0,NA
37.5,2,3,0,NA
42.5,2,3,0,NA
47.5,2,3,1,NA
55,2,3,0,NA
65,2,3,1,NA
75,2,3,0,NA
90,2,3,1,NA
1,2,13,1,NA
3.5,2,13,0,-4.963115291
7.5,2,13,0,-5.145249978
12.5,2,13,0,NA
